train_1080.jpg,2199,2142,2336,2477,5.0,2448,3264,2267.5,2309.5
train_1080.jpg,2016,2153,2183,2488,5.0,2448,3264,2099.5,2320.5
train_1080.jpg,1879,2152,2013,2493,5.0,2448,3264,1946.0,2322.5
train_1080.jpg,1714,2160,1877,2494,5.0,2448,3264,1795.5,2327.0
train_1080.jpg,1562,2161,1715,2485,5.0,2448,3264,1638.5,2323.0
train_1080.jpg,1389,2149,1552,2490,5.0,2448,3264,1470.5,2319.5
train_1080.jpg,1452,1425,1537,1686,3.0,2448,3264,1494.5,1555.5
train_1080.jpg,1225,2153,1385,2489,5.0,2448,3264,1305.0,2321.0
train_1080.jpg,943,2160,1081,2485,5.0,2448,3264,1012.0,2322.5
train_1080.jpg,787,2168,938,2495,5.0,2448,3264,862.5,2331.5
train_1080.jpg,638,2165,788,2505,5.0,2448,3264,713.0,2335.0
train_1080.jpg,477,2168,636,2505,5.0,2448,3264,556.5,2336.5
train_1080.jpg,278,2171,453,2509,5.0,2448,3264,365.5,2340.0
train_1080.jpg,55,2180,266,2518,5.0,2448,3264,160.5,2349.0
train_1080.jpg,1080,2160,1227,2492,5.0,2448,3264,1153.5,2326.0
train_1080.jpg,1538,1376,1637,1683,3.0,2448,3264,1587.5,1529.5
train_1080.jpg,1041,1006,1177,1302,2.0,2448,3264,1109.0,1154.0
train_1080.jpg,1745,1382,1866,1683,3.0,2448,3264,1805.5,1532.5
train_1080.jpg,1875,595,1970,902,1.0,2448,3264,1922.5,748.5
train_1080.jpg,1777,594,1875,896,1.0,2448,3264,1826.0,745.0
train_1080.jpg,1675,591,1775,896,1.0,2448,3264,1725.0,743.5
train_1080.jpg,1636,1378,1747,1683,3.0,2448,3264,1691.5,1530.5
train_1080.jpg,1338,626,1457,905,1.0,2448,3264,1397.5,765.5
train_1080.jpg,1217,574,1338,896,1.0,2448,3264,1277.5,735.0
train_1080.jpg,1076,590,1209,900,1.0,2448,3264,1142.5,745.0
train_1080.jpg,1972,593,2088,900,1.0,2448,3264,2030.0,746.5
train_1080.jpg,939,587,1075,900,1.0,2448,3264,1007.0,743.5
train_1080.jpg,673,571,805,910,1.0,2448,3264,739.0,740.5
train_1080.jpg,540,570,667,900,1.0,2448,3264,603.5,735.0
train_1080.jpg,395,567,542,899,1.0,2448,3264,468.5,733.0
train_1080.jpg,258,578,377,896,1.0,2448,3264,317.5,737.0
train_1080.jpg,113,579,259,895,1.0,2448,3264,186.0,737.0
train_1080.jpg,3,582,106,892,1.0,2448,3264,54.5,737.0
train_1080.jpg,2278,1011,2425,1295,2.0,2448,3264,2351.5,1153.0
train_1080.jpg,802,582,934,908,1.0,2448,3264,868.0,745.0
train_1080.jpg,2086,591,2189,896,1.0,2448,3264,2137.5,743.5
train_1080.jpg,2192,586,2307,896,1.0,2448,3264,2249.5,741.0
train_1080.jpg,2309,587,2437,902,1.0,2448,3264,2373.0,744.5
train_1080.jpg,2109,215,2211,516,0.0,2448,3264,2160.0,365.5
train_1080.jpg,2004,214,2109,517,0.0,2448,3264,2056.5,365.5
train_1080.jpg,1906,200,2006,516,0.0,2448,3264,1956.0,358.0
train_1080.jpg,1792,202,1904,524,0.0,2448,3264,1848.0,363.0
train_1080.jpg,1687,204,1792,521,0.0,2448,3264,1739.5,362.5
train_1080.jpg,1569,204,1687,513,0.0,2448,3264,1628.0,358.5
train_1080.jpg,1452,223,1569,513,0.0,2448,3264,1510.5,368.0
train_1080.jpg,1338,223,1454,513,0.0,2448,3264,1396.0,368.0
train_1080.jpg,1209,227,1339,513,0.0,2448,3264,1274.0,370.0
train_1080.jpg,1068,179,1203,513,0.0,2448,3264,1135.5,346.0
train_1080.jpg,939,164,1071,512,0.0,2448,3264,1005.0,338.0
train_1080.jpg,798,164,938,509,0.0,2448,3264,868.0,336.5
train_1080.jpg,665,160,800,511,0.0,2448,3264,732.5,335.5
train_1080.jpg,532,160,665,501,0.0,2448,3264,598.5,330.5
train_1080.jpg,387,157,531,501,0.0,2448,3264,459.0,329.0
train_1080.jpg,231,237,361,497,0.0,2448,3264,296.0,367.0
train_1080.jpg,82,231,231,497,0.0,2448,3264,156.5,364.0
train_1080.jpg,2153,1006,2268,1295,2.0,2448,3264,2210.5,1150.5
train_1080.jpg,2047,1010,2152,1295,2.0,2448,3264,2099.5,1152.5
train_1080.jpg,1460,616,1562,904,1.0,2448,3264,1511.0,760.0
train_1080.jpg,1855,1010,1952,1301,2.0,2448,3264,1903.5,1155.5
train_1080.jpg,1636,1021,1756,1300,2.0,2448,3264,1696.0,1160.5
train_1080.jpg,1538,1019,1637,1299,2.0,2448,3264,1587.5,1159.0
train_1080.jpg,1428,1037,1540,1302,2.0,2448,3264,1484.0,1169.5
train_1080.jpg,1307,1035,1428,1299,2.0,2448,3264,1367.5,1167.0
train_1080.jpg,1178,1000,1303,1299,2.0,2448,3264,1240.5,1149.5
train_1080.jpg,920,1007,1043,1307,2.0,2448,3264,981.5,1157.0
train_1080.jpg,787,978,918,1309,2.0,2448,3264,852.5,1143.5
train_1080.jpg,1867,1382,1984,1681,3.0,2448,3264,1925.5,1531.5
train_1080.jpg,661,985,782,1299,2.0,2448,3264,721.5,1142.0
train_1080.jpg,384,985,528,1307,2.0,2448,3264,456.0,1146.0
train_1080.jpg,239,1002,381,1306,2.0,2448,3264,310.0,1154.0
train_1080.jpg,129,1000,239,1303,2.0,2448,3264,184.0,1151.5
train_1080.jpg,12,994,131,1309,2.0,2448,3264,71.5,1151.5
train_1080.jpg,2235,1378,2377,1683,3.0,2448,3264,2306.0,1530.5
train_1080.jpg,2109,1382,2228,1681,3.0,2448,3264,2168.5,1531.5
train_1080.jpg,1953,1008,2047,1299,2.0,2448,3264,2000.0,1153.5
train_1080.jpg,528,982,665,1302,2.0,2448,3264,596.5,1142.0
train_1080.jpg,1757,1008,1856,1299,2.0,2448,3264,1806.5,1153.5
train_1080.jpg,1984,1382,2108,1683,3.0,2448,3264,2046.0,1532.5
train_11.jpg,31,1363,125,1634,4.0,2340,4160,78.0,1498.5
train_11.jpg,1563,1729,1707,2021,6.0,2340,4160,1635.0,1875.0
train_11.jpg,972,1358,1071,1617,4.0,2340,4160,1021.5,1487.5
train_11.jpg,1075,1365,1155,1620,4.0,2340,4160,1115.0,1492.5
train_11.jpg,1167,1394,1235,1647,4.0,2340,4160,1201.0,1520.5
train_11.jpg,1239,1392,1338,1645,4.0,2340,4160,1288.5,1518.5
train_11.jpg,1332,1445,1389,1638,4.0,2340,4160,1360.5,1541.5
train_11.jpg,1399,1454,1477,1645,4.0,2340,4160,1438.0,1549.5
train_11.jpg,1491,1358,1565,1645,4.0,2340,4160,1528.0,1501.5
train_11.jpg,1563,1366,1654,1645,4.0,2340,4160,1608.5,1505.5
train_11.jpg,1815,1363,1897,1550,3.0,2340,4160,1856.0,1456.5
train_11.jpg,1897,1349,1988,1553,3.0,2340,4160,1942.5,1451.0
train_11.jpg,2005,1352,2077,1587,3.0,2340,4160,2041.0,1469.5
train_11.jpg,2077,1352,2154,1589,3.0,2340,4160,2115.5,1470.5
train_11.jpg,2160,1363,2221,1575,3.0,2340,4160,2190.5,1469.0
train_11.jpg,2232,1361,2312,1568,3.0,2340,4160,2272.0,1464.5
train_11.jpg,1805,1666,1871,1880,5.0,2340,4160,1838.0,1773.0
train_11.jpg,1867,1674,1978,1872,5.0,2340,4160,1922.5,1773.0
train_11.jpg,2000,1692,2081,1897,5.0,2340,4160,2040.5,1794.5
train_11.jpg,2170,1692,2271,1877,5.0,2340,4160,2220.5,1784.5
train_11.jpg,2273,1660,2344,1872,5.0,2340,4160,2308.5,1766.0
train_11.jpg,57,1923,213,2028,6.0,2340,4160,135.0,1975.5
train_11.jpg,226,1913,387,2032,6.0,2340,4160,306.5,1972.5
train_11.jpg,396,1836,595,2025,6.0,2340,4160,495.5,1930.5
train_11.jpg,596,1851,782,2026,6.0,2340,4160,689.0,1938.5
train_11.jpg,771,1764,849,2019,6.0,2340,4160,810.0,1891.5
train_11.jpg,848,1758,923,2021,6.0,2340,4160,885.5,1889.5
train_11.jpg,936,1733,1047,1996,6.0,2340,4160,991.5,1864.5
train_11.jpg,1054,1710,1153,2011,6.0,2340,4160,1103.5,1860.5
train_11.jpg,1162,1712,1286,2043,6.0,2340,4160,1224.0,1877.5
train_11.jpg,1291,1712,1408,2041,6.0,2340,4160,1349.5,1876.5
train_11.jpg,859,1361,968,1620,4.0,2340,4160,913.5,1490.5
train_11.jpg,776,1368,857,1627,4.0,2340,4160,816.5,1497.5
train_11.jpg,648,1336,761,1630,4.0,2340,4160,704.5,1483.0
train_11.jpg,560,1368,651,1629,4.0,2340,4160,605.5,1498.5
train_11.jpg,108,992,192,1219,1.0,2340,4160,150.0,1105.5
train_11.jpg,355,961,425,1203,1.0,2340,4160,390.0,1082.0
train_11.jpg,437,962,521,1229,1.0,2340,4160,479.0,1095.5
train_11.jpg,519,973,583,1224,1.0,2340,4160,551.0,1098.5
train_11.jpg,586,972,668,1221,1.0,2340,4160,627.0,1096.5
train_11.jpg,668,972,747,1219,1.0,2340,4160,707.5,1095.5
train_11.jpg,746,972,816,1235,1.0,2340,4160,781.0,1103.5
train_11.jpg,818,963,906,1234,1.0,2340,4160,862.0,1098.5
train_11.jpg,905,977,983,1238,1.0,2340,4160,944.0,1107.5
train_11.jpg,982,984,1060,1239,1.0,2340,4160,1021.0,1111.5
train_11.jpg,1064,987,1126,1234,1.0,2340,4160,1095.0,1110.5
train_11.jpg,1147,1126,1250,1227,1.0,2340,4160,1198.5,1176.5
train_11.jpg,1255,1147,1355,1250,1.0,2340,4160,1305.0,1198.5
train_11.jpg,1275,1028,1362,1162,1.0,2340,4160,1318.5,1095.0
train_11.jpg,1445,1728,1560,2014,6.0,2340,4160,1502.5,1871.0
train_11.jpg,1368,1034,1481,1132,1.0,2340,4160,1424.5,1083.0
train_11.jpg,1368,1131,1473,1244,1.0,2340,4160,1420.5,1187.5
train_11.jpg,1481,1145,1559,1239,1.0,2340,4160,1520.0,1192.0
train_11.jpg,1609,1116,1710,1231,1.0,2340,4160,1659.5,1173.5
train_11.jpg,1769,1111,1849,1205,1.0,2340,4160,1809.0,1158.0
train_11.jpg,1877,1116,1955,1190,1.0,2340,4160,1916.0,1153.0
train_11.jpg,1867,1023,1963,1106,1.0,2340,4160,1915.0,1064.5
train_11.jpg,1969,1167,2050,1247,1.0,2340,4160,2009.5,1207.0
train_11.jpg,2057,1178,2131,1245,1.0,2340,4160,2094.0,1211.5
train_11.jpg,2170,1054,2281,1252,1.0,2340,4160,2225.5,1153.0
train_11.jpg,2283,1059,2344,1246,1.0,2340,4160,2313.5,1152.5
train_11.jpg,134,1383,230,1620,4.0,2340,4160,182.0,1501.5
train_11.jpg,262,1455,332,1638,4.0,2340,4160,297.0,1546.5
train_11.jpg,334,1358,429,1615,4.0,2340,4160,381.5,1486.5
train_11.jpg,432,1361,543,1620,4.0,2340,4160,487.5,1490.5
train_11.jpg,1481,1039,1592,1133,1.0,2340,4160,1536.5,1086.0
train_11.jpg,195,1004,276,1214,1.0,2340,4160,235.5,1109.0
train_11.jpg,273,1003,351,1206,1.0,2340,4160,312.0,1104.5
train_11.jpg,5,962,112,1200,1.0,2340,4160,58.5,1081.0
train_110.jpg,94,1330,203,1602,3.0,1920,2560,148.5,1466.0
train_110.jpg,810,308,906,567,0.0,1920,2560,858.0,437.5
train_110.jpg,919,291,1008,565,0.0,1920,2560,963.5,428.0
train_110.jpg,1016,293,1109,568,0.0,1920,2560,1062.5,430.5
train_110.jpg,1112,277,1239,559,0.0,1920,2560,1175.5,418.0
train_110.jpg,1239,275,1363,565,0.0,1920,2560,1301.0,420.0
train_110.jpg,1372,261,1474,559,0.0,1920,2560,1423.0,410.0
train_110.jpg,1475,260,1597,557,0.0,1920,2560,1536.0,408.5
train_110.jpg,1602,253,1728,550,0.0,1920,2560,1665.0,401.5
train_110.jpg,1729,251,1826,557,0.0,1920,2560,1777.5,404.0
train_110.jpg,716,304,796,577,0.0,1920,2560,756.0,440.5
train_110.jpg,1832,268,1921,553,0.0,1920,2560,1876.5,410.5
train_110.jpg,69,632,151,915,1.0,1920,2560,110.0,773.5
train_110.jpg,157,632,247,913,1.0,1920,2560,202.0,772.5
train_110.jpg,248,632,336,913,1.0,1920,2560,292.0,772.5
train_110.jpg,339,632,405,917,1.0,1920,2560,372.0,774.5
train_110.jpg,405,630,486,916,1.0,1920,2560,445.5,773.0
train_110.jpg,487,632,580,915,1.0,1920,2560,533.5,773.5
train_110.jpg,611,644,685,919,1.0,1920,2560,648.0,781.5
train_110.jpg,686,635,783,919,1.0,1920,2560,734.5,777.0
train_110.jpg,804,644,896,917,1.0,1920,2560,850.0,780.5
train_110.jpg,904,638,1003,913,1.0,1920,2560,953.5,775.5
train_110.jpg,0,629,66,924,1.0,1920,2560,33.0,776.5
train_110.jpg,1003,617,1122,913,1.0,1920,2560,1062.5,765.0
train_110.jpg,644,317,718,577,0.0,1920,2560,681.0,447.0
train_110.jpg,450,317,529,580,0.0,1920,2560,489.5,448.5
train_110.jpg,51,305,143,585,0.0,1920,2560,97.0,445.0
train_110.jpg,242,311,325,581,0.0,1920,2560,283.5,446.0
train_110.jpg,1366,1627,1450,1907,4.0,1920,2560,1408.0,1767.0
train_110.jpg,1257,1653,1358,1918,4.0,1920,2560,1307.5,1785.5
train_110.jpg,1152,1662,1227,1925,4.0,1920,2560,1189.5,1793.5
train_110.jpg,1058,1671,1146,1926,4.0,1920,2560,1102.0,1798.5
train_110.jpg,979,1672,1058,1928,4.0,1920,2560,1018.5,1800.0
train_110.jpg,892,1677,968,1933,4.0,1920,2560,930.0,1805.0
train_110.jpg,810,1673,889,1934,4.0,1920,2560,849.5,1803.5
train_110.jpg,747,1671,811,1935,4.0,1920,2560,779.0,1803.0
train_110.jpg,538,317,615,580,0.0,1920,2560,576.5,448.5
train_110.jpg,635,1674,741,1920,4.0,1920,2560,688.0,1797.0
train_110.jpg,435,1671,536,1918,4.0,1920,2560,485.5,1794.5
train_110.jpg,339,1669,432,1919,4.0,1920,2560,385.5,1794.0
train_110.jpg,251,1656,339,1927,4.0,1920,2560,295.0,1791.5
train_110.jpg,166,1657,252,1931,4.0,1920,2560,209.0,1794.0
train_110.jpg,51,1653,164,1930,4.0,1920,2560,107.5,1791.5
train_110.jpg,0,1671,48,1931,4.0,1920,2560,24.0,1801.0
train_110.jpg,1768,1345,1870,1589,3.0,1920,2560,1819.0,1467.0
train_110.jpg,1661,1532,1768,1592,3.0,1920,2560,1714.5,1562.0
train_110.jpg,326,394,399,580,0.0,1920,2560,362.5,487.0
train_110.jpg,396,323,450,582,0.0,1920,2560,423.0,452.5
train_110.jpg,535,1676,632,1919,4.0,1920,2560,583.5,1797.5
train_110.jpg,1,1324,85,1589,3.0,1920,2560,43.0,1456.5
train_110.jpg,1124,614,1234,912,1.0,1920,2560,1179.0,763.0
train_110.jpg,1345,608,1472,909,1.0,1920,2560,1408.5,758.5
train_110.jpg,1484,1188,1587,1292,2.0,1920,2560,1535.5,1240.0
train_110.jpg,1587,1190,1682,1288,2.0,1920,2560,1634.5,1239.0
train_110.jpg,1687,1079,1741,1291,2.0,1920,2560,1714.0,1185.0
train_110.jpg,1747,1072,1788,1288,2.0,1920,2560,1767.5,1180.0
train_110.jpg,1786,1073,1839,1297,2.0,1920,2560,1812.5,1185.0
train_110.jpg,1835,1058,1912,1289,2.0,1920,2560,1873.5,1173.5
train_110.jpg,1668,1472,1769,1534,3.0,1920,2560,1718.5,1503.0
train_110.jpg,1563,1330,1661,1598,3.0,1920,2560,1612.0,1464.0
train_110.jpg,1478,1363,1551,1589,3.0,1920,2560,1514.5,1476.0
train_110.jpg,1327,1320,1445,1590,3.0,1920,2560,1386.0,1455.0
train_110.jpg,1399,1063,1480,1282,2.0,1920,2560,1439.5,1172.5
train_110.jpg,1224,1321,1321,1595,3.0,1920,2560,1272.5,1458.0
train_110.jpg,1019,1333,1116,1609,3.0,1920,2560,1067.5,1471.0
train_110.jpg,934,1336,1019,1590,3.0,1920,2560,976.5,1463.0
train_110.jpg,855,1336,932,1592,3.0,1920,2560,893.5,1464.0
train_110.jpg,786,1329,852,1584,3.0,1920,2560,819.0,1456.5
train_110.jpg,680,1351,782,1594,3.0,1920,2560,731.0,1472.5
train_110.jpg,592,1343,684,1593,3.0,1920,2560,638.0,1468.0
train_110.jpg,496,1342,592,1598,3.0,1920,2560,544.0,1470.0
train_110.jpg,420,1342,494,1584,3.0,1920,2560,457.0,1463.0
train_110.jpg,314,1324,420,1589,3.0,1920,2560,367.0,1456.5
train_110.jpg,207,1333,308,1595,3.0,1920,2560,257.5,1464.0
train_110.jpg,1118,1321,1222,1602,3.0,1920,2560,1170.0,1461.5
train_110.jpg,1233,608,1343,913,1.0,1920,2560,1288.0,760.5
train_110.jpg,1312,1070,1399,1282,2.0,1920,2560,1355.5,1176.0
train_110.jpg,1218,1094,1266,1290,2.0,1920,2560,1242.0,1192.0
train_110.jpg,1472,588,1580,904,1.0,1920,2560,1526.0,746.0
train_110.jpg,1584,595,1693,901,1.0,1920,2560,1638.5,748.0
train_110.jpg,1699,604,1798,907,1.0,1920,2560,1748.5,755.5
train_110.jpg,1801,624,1913,907,1.0,1920,2560,1857.0,765.5
train_110.jpg,24,1028,80,1304,2.0,1920,2560,52.0,1166.0
train_110.jpg,85,1034,144,1303,2.0,1920,2560,114.5,1168.5
train_110.jpg,148,1034,209,1296,2.0,1920,2560,178.5,1165.0
train_110.jpg,218,1014,288,1294,2.0,1920,2560,253.0,1154.0
train_110.jpg,284,1034,372,1289,2.0,1920,2560,328.0,1161.5
train_110.jpg,375,1052,439,1298,2.0,1920,2560,407.0,1175.0
train_110.jpg,1266,1089,1312,1288,2.0,1920,2560,1289.0,1188.5
train_110.jpg,438,1033,493,1297,2.0,1920,2560,465.5,1165.0
train_110.jpg,559,1025,605,1300,2.0,1920,2560,582.0,1162.5
train_110.jpg,604,1025,678,1295,2.0,1920,2560,641.0,1160.0
train_110.jpg,680,1014,747,1294,2.0,1920,2560,713.5,1154.0
train_110.jpg,750,1043,812,1297,2.0,1920,2560,781.0,1170.0
train_110.jpg,813,1041,869,1294,2.0,1920,2560,841.0,1167.5
train_110.jpg,864,1031,922,1288,2.0,1920,2560,893.0,1159.5
train_110.jpg,928,1020,981,1288,2.0,1920,2560,954.5,1154.0
train_110.jpg,979,1058,1084,1292,2.0,1920,2560,1031.5,1175.0
train_110.jpg,1097,1019,1154,1294,2.0,1920,2560,1125.5,1156.5
train_110.jpg,1155,1015,1200,1288,2.0,1920,2560,1177.5,1151.5
train_110.jpg,493,1028,556,1301,2.0,1920,2560,524.5,1164.5
train_110.jpg,345,2096,445,2388,5.0,1920,2560,395.0,2242.0
train_110.jpg,139,289,237,586,0.0,1920,2560,188.0,437.5
train_110.jpg,1554,1653,1656,1913,4.0,1920,2560,1605.0,1783.0
train_110.jpg,1448,1641,1552,1918,4.0,1920,2560,1500.0,1779.5
train_110.jpg,1807,2102,1907,2397,5.0,1920,2560,1857.0,2249.5
train_110.jpg,1693,2113,1807,2393,5.0,1920,2560,1750.0,2253.0
train_110.jpg,1581,2113,1692,2400,5.0,1920,2560,1636.5,2256.5
train_110.jpg,1460,2095,1583,2405,5.0,1920,2560,1521.5,2250.0
train_110.jpg,1236,2128,1339,2401,5.0,1920,2560,1287.5,2264.5
train_110.jpg,1155,2209,1237,2388,5.0,1920,2560,1196.0,2298.5
train_110.jpg,1064,2134,1158,2389,5.0,1920,2560,1111.0,2261.5
train_110.jpg,979,2127,1063,2382,5.0,1920,2560,1021.0,2254.5
train_110.jpg,883,2125,964,2398,5.0,1920,2560,923.5,2261.5
train_110.jpg,1339,2095,1460,2400,5.0,1920,2560,1399.5,2247.5
train_110.jpg,792,2125,880,2412,5.0,1920,2560,836.0,2268.5
train_110.jpg,1747,1657,1845,1919,4.0,1920,2560,1796.0,1788.0
train_110.jpg,42,2116,129,2385,5.0,1920,2560,85.5,2250.5
train_110.jpg,127,2103,231,2379,5.0,1920,2560,179.0,2241.0
train_110.jpg,233,2116,345,2388,5.0,1920,2560,289.0,2252.0
train_110.jpg,1656,1656,1748,1920,4.0,1920,2560,1702.0,1788.0
train_110.jpg,447,2098,569,2388,5.0,1920,2560,508.0,2243.0
train_110.jpg,568,2094,669,2388,5.0,1920,2560,618.5,2241.0
train_110.jpg,680,2107,790,2417,5.0,1920,2560,735.0,2262.0
train_1102.jpg,1338,1226,1399,1408,3.0,1920,2560,1368.5,1317.0
train_1102.jpg,1403,1243,1464,1411,3.0,1920,2560,1433.5,1327.0
train_1102.jpg,1470,1237,1529,1411,3.0,1920,2560,1499.5,1324.0
train_1102.jpg,1529,1235,1601,1412,3.0,1920,2560,1565.0,1323.5
train_1102.jpg,1612,1209,1679,1404,3.0,1920,2560,1645.5,1306.5
train_1102.jpg,1679,1196,1765,1403,3.0,1920,2560,1722.0,1299.5
train_1102.jpg,0,1501,77,1734,4.0,1920,2560,38.5,1617.5
train_1102.jpg,1848,1187,1922,1412,3.0,1920,2560,1885.0,1299.5
train_1102.jpg,1234,1341,1334,1412,3.0,1920,2560,1284.0,1376.5
train_1102.jpg,80,1474,192,1731,4.0,1920,2560,136.0,1602.5
train_1102.jpg,193,1473,282,1728,4.0,1920,2560,237.5,1600.5
train_1102.jpg,285,1496,398,1728,4.0,1920,2560,341.5,1612.0
train_1102.jpg,1765,1194,1842,1410,3.0,1920,2560,1803.5,1302.0
train_1102.jpg,1234,1265,1333,1341,3.0,1920,2560,1283.5,1303.0
train_1102.jpg,1065,1311,1127,1417,3.0,1920,2560,1096.0,1364.0
train_1102.jpg,1130,1252,1226,1341,3.0,1920,2560,1178.0,1296.5
train_1102.jpg,405,1480,518,1721,4.0,1920,2560,461.5,1600.5
train_1102.jpg,985,1360,1053,1415,3.0,1920,2560,1019.0,1387.5
train_1102.jpg,979,1280,1055,1351,3.0,1920,2560,1017.0,1315.5
train_1102.jpg,863,1197,968,1410,3.0,1920,2560,915.5,1303.5
train_1102.jpg,754,1216,853,1421,3.0,1920,2560,803.5,1318.5
train_1102.jpg,691,1274,747,1421,3.0,1920,2560,719.0,1347.5
train_1102.jpg,574,1298,679,1417,3.0,1920,2560,626.5,1357.5
train_1102.jpg,574,1185,685,1298,3.0,1920,2560,629.5,1241.5
train_1102.jpg,464,1326,569,1417,3.0,1920,2560,516.5,1371.5
train_1102.jpg,460,1228,571,1321,3.0,1920,2560,515.5,1274.5
train_1102.jpg,347,1301,458,1418,3.0,1920,2560,402.5,1359.5
train_1102.jpg,341,1179,450,1297,3.0,1920,2560,395.5,1238.0
train_1102.jpg,1139,1351,1229,1410,3.0,1920,2560,1184.0,1380.5
train_1102.jpg,528,1488,616,1722,4.0,1920,2560,572.0,1605.0
train_1102.jpg,721,1480,808,1719,4.0,1920,2560,764.5,1599.5
train_1102.jpg,276,1215,338,1427,3.0,1920,2560,307.0,1321.0
train_1102.jpg,396,1786,473,2046,5.0,1920,2560,434.5,1916.0
train_1102.jpg,476,1797,553,2044,5.0,1920,2560,514.5,1920.5
train_1102.jpg,556,1805,636,2040,5.0,1920,2560,596.0,1922.5
train_1102.jpg,638,1783,690,2038,5.0,1920,2560,664.0,1910.5
train_1102.jpg,694,1833,769,2035,5.0,1920,2560,731.5,1934.0
train_1102.jpg,770,1794,856,2035,5.0,1920,2560,813.0,1914.5
train_1102.jpg,856,1793,923,2032,5.0,1920,2560,889.5,1912.5
train_1102.jpg,924,1783,991,2032,5.0,1920,2560,957.5,1907.5
